account_id,account_label_code,account_age_months,region_code,customer_type
8411,0,207.12903226,166,对公
38,0,207.74193548,633,对公
77,0,207.74193548,633,对公
769,0,206.06451613,325,对公
357,0,206.12903226,460,对公
9196,0,205.87096774,633,对公
2863,0,205.96774194,633,对公
1228,0,206.12903226,450,对公
144,0,210.70967742,189,对公
498,0,206.41935484,412,对公
4933,0,206.41935484,633,对公
2957,0,206.87096774,440,对公
9181,0,204.58064516,747,对公
83,0,204.5483871,562,对公
7296,0,204.70967742,417,对公
2326,0,204.70967742,17,对公
8548,0,206.09677419,104,对公
562,0,203.22580645,652,对公
5925,0,203.80645161,913,对公
9632,0,201.5483871,450,对公
642,0,203.32258065,562,对公
1221,0,203.19354839,633,对公
1201,0,199.32258065,633,对公
5023,0,198.87096774,562,对公
5874,0,199.32258065,565,对公
3246,0,200.70967742,651,对公
3161,0,200.06451613,633,对公
6874,0,199.09677419,452,对公
7604,0,197.61290323,633,对公
3991,0,197.41935484,662,对公
5018,0,195.80645161,633,对公
10115,0,196.35483871,699,对公
11064,0,195.80645161,910,对公
6439,0,195.77419355,586,对公
9511,0,195.19354839,506,对公
4204,0,197.61290323,859,对公
2805,0,196.58064516,427,对公
9499,0,195.25806452,259,对公
220,0,195.12903226,651,对公
4287,0,194.64516129,633,对公
3587,0,193.41935484,425,对公
3320,0,194.61290323,633,对公
9968,0,194.09677419,633,对公
6788,0,197.61290323,33,对公
10506,0,193.06451613,336,对公
2862,0,192.35483871,633,对公
2185,0,196.67741935,158,对公
9922,0,192.58064516,653,对公
3607,0,195.67741935,446,对公
5229,0,198.16129032,146,对公
1807,0,192.16129032,633,对公
5756,0,194.38709677,311,对公
10376,0,192.32258065,726,对公
8168,0,192.29032258,633,对公
6656,0,192.09677419,537,对公
4213,0,195.29032258,633,对公
6615,0,191.58064516,908,对公
3280,0,194.35483871,310,对公
8550,0,198.5483871,554,对公
151,0,194.41935484,946,对公
658,0,191.22580645,724,对公
1302,0,191.12903226,633,对公
5633,0,194.77419355,652,对公
2237,0,189.64516129,588,对公
9693,0,190.4516129,633,对公
9126,0,189.38709677,662,对公
8313,0,190.32258065,859,对公
2314,0,190.29032258,240,对公
656,0,190.70967742,633,对公
9983,0,191.35483871,535,对公
358,0,189.58064516,209,对公
5462,0,188.83870968,805,对公
2779,0,188.12903226,633,对公
1909,0,188.09677419,633,对公
2954,0,187.48387097,311,对公
8039,0,187.4516129,633,对公
7976,0,188.41935484,24,对公
6644,0,186.80645161,651,对公
5363,0,186.80645161,732,对公
2176,0,186.61290323,190,对公
2831,0,187.09677419,272,对公
5036,0,186.87096774,633,对公
6047,0,186.19354839,478,对公
8162,0,184.74193548,245,对公
3994,0,184.74193548,245,对公
10432,0,190.4516129,622,对公
8206,0,185.0,633,对公
4228,0,191.70967742,912,对公
4990,0,186.0,482,对公
10575,0,189.35483871,633,对公
10947,0,182.61290323,937,对公
1006,0,184.35483871,43,对公
2331,0,184.35483871,43,对公
1637,0,184.35483871,633,对公
9970,0,182.64516129,633,对公
4909,0,184.35483871,633,对公
10616,0,182.03225806,633,对公
1314,0,181.4516129,595,对公
5637,0,182.22580645,633,对公
5155,0,181.12903226,633,对公
3330,0,183.35483871,633,对公
4354,0,182.16129032,539,对公
3724,0,183.16129032,633,对公
6286,0,184.96774194,106,对公
1203,0,184.74193548,633,对公
9461,0,180.61290323,683,对公
6832,0,184.74193548,633,对公
1174,0,180.61290323,610,对公
7561,0,179.48387097,633,对公
4509,0,179.29032258,272,对公
6423,0,184.38709677,633,对公
10952,0,179.25806452,633,对公
6946,0,179.41935484,633,对公
6410,0,185.16129032,633,对公
8308,0,181.06451613,177,对公
5921,0,177.87096774,633,对公
8960,0,177.77419355,913,对公
470,0,174.80645161,633,对公
7967,0,173.64516129,633,对公
871,0,172.80645161,556,对公
1075,0,176.22580645,176,对公
2181,0,176.22580645,176,对公
5107,0,173.4516129,85,对公
2800,0,173.87096774,680,对公
10573,0,178.74193548,633,对公
1929,0,177.12903226,633,对公
9118,0,178.0,633,对公
1635,0,178.0,698,对公
47,0,177.19354839,908,对公
6255,0,177.64516129,119,对公
1028,0,174.61290323,557,对公
9797,0,173.51612903,633,对公
949,0,174.16129032,311,对公
6606,0,176.96774194,633,对公
8135,0,174.64516129,928,对公
6945,0,176.09677419,633,对公
950,0,176.19354839,272,对公
1031,0,176.51612903,192,对公
1282,0,177.90322581,633,对公
10619,0,178.29032258,683,对公
4061,0,178.70967742,633,对公
1791,0,170.90322581,701,对公
5294,0,171.16129032,633,对公
5145,0,172.35483871,701,对公
34,0,170.87096774,633,对公
476,0,170.70967742,633,对公
6811,0,171.90322581,633,对公
9479,0,170.64516129,488,对公
7133,0,171.67741935,588,对公
6148,0,171.03225806,633,对公
1025,0,171.61290323,633,对公
1634,0,171.06451613,633,对公
1002,0,170.25806452,633,对公
348,0,167.29032258,238,对公
5731,0,166.87096774,188,对公
4089,0,169.90322581,234,对公
997,0,170.19354839,633,对公
7303,0,169.16129032,701,对公
6049,0,166.87096774,212,对公
6891,0,169.12903226,441,对公
1019,0,166.64516129,618,对公
1172,0,168.03225806,412,对公
1322,0,167.96774194,633,对公
8598,0,166.64516129,412,对公
6949,0,170.25806452,699,对公
8842,0,168.70967742,633,对公
10948,0,165.41935484,633,对公
10622,0,166.58064516,633,对公
4512,0,166.58064516,633,对公
2856,0,165.25806452,633,对公
9200,0,165.51612903,184,对公
2509,0,165.16129032,599,对公
5759,0,166.29032258,683,对公
10566,0,170.19354839,599,对公
4845,0,166.64516129,633,对公
7494,0,165.64516129,232,对公
3578,0,161.38709677,651,对公
7938,0,161.61290323,913,对公
4521,0,160.58064516,539,对公
735,0,160.74193548,488,对公
10393,0,165.03225806,166,对公
781,0,164.5483871,701,对公
3843,0,160.80645161,736,对公
5283,0,160.41935484,633,对公
8955,0,160.12903226,633,对公
555,0,161.09677419,610,对公
5368,0,159.80645161,321,对公
2319,0,160.35483871,913,对公
5922,0,159.12903226,633,对公
3746,0,159.25806452,268,对公
5911,0,160.16129032,633,对公
7725,0,159.29032258,613,对公
162,0,160.12903226,412,对公
4207,0,161.38709677,732,对公
10878,0,165.06451613,565,对公
10076,0,163.32258065,701,对公
5730,0,164.16129032,701,对公
10621,0,161.38709677,701,对公
9026,0,161.25806452,425,对公
1068,0,154.41935484,701,对公
5630,0,156.16129032,633,对公
1941,0,158.67741935,633,对公
2795,0,158.29032258,633,对公
3334,0,157.32258065,633,对公
4210,0,155.35483871,633,对公
1467,0,153.4516129,569,对公
5933,0,158.09677419,539,对公
8559,0,156.41935484,633,对公
4283,0,158.0,633,对公
5044,0,157.4516129,701,对公
875,0,156.38709677,633,对公
5386,0,156.38709677,633,对公
166,0,158.35483871,209,对公
1207,0,158.48387097,633,对公
2619,0,158.48387097,633,对公
6753,0,155.06451613,538,对公
5147,0,153.51612903,633,对公
3858,0,156.61290323,633,对公
8026,0,157.67741935,633,对公
2322,0,155.38709677,633,对公
5621,0,158.4516129,690,对公
9188,0,154.0,633,对公
5038,0,157.22580645,633,对公
10275,0,158.29032258,585,对公
10069,0,156.06451613,701,对公
714,0,158.80645161,633,对公
7799,0,153.4516129,598,对公
5720,0,155.74193548,633,对公
5644,0,156.25806452,633,对公
6628,0,148.22580645,633,对公
10571,0,146.61290323,633,对公
10567,0,149.58064516,633,对公
4221,0,150.5483871,691,对公
730,0,149.12903226,209,对公
3703,0,149.12903226,209,对公
996,0,149.41935484,690,对公
5884,0,149.41935484,633,对公
5464,0,149.41935484,633,对公
10972,0,150.35483871,633,对公
1937,0,148.29032258,610,对公
10665,0,152.96774194,680,对公
3980,0,150.25806452,633,对公
7314,0,148.4516129,633,对公
9025,0,150.25806452,698,对公
7611,0,146.74193548,633,对公
4832,0,148.29032258,633,对公
7845,0,151.41935484,651,对公
158,0,148.64516129,937,对公
10377,0,147.38709677,633,对公
1023,0,150.74193548,660,对公
9127,0,148.87096774,701,对公
1032,0,150.58064516,913,对公
1211,0,147.25806452,190,对公
9703,0,147.70967742,633,对公
5623,0,150.74193548,680,对公
10128,0,150.74193548,680,对公
4729,0,149.16129032,633,对公
1915,0,147.58064516,633,对公
4225,0,150.80645161,633,对公
3174,0,146.32258065,633,对公
1796,0,150.03225806,633,对公
1283,0,152.61290323,633,对公
9030,0,148.51612903,633,对公
10869,0,146.51612903,633,对公
9697,0,146.51612903,691,对公
146,0,153.03225806,460,对公
7567,0,151.03225806,633,对公
1317,0,152.83870968,633,对公
10114,0,149.80645161,691,对公
4075,0,149.29032258,633,对公
10579,0,146.80645161,633,对公
336,0,146.80645161,633,对公
10381,0,147.25806452,633,对公
5908,0,147.09677419,633,对公
5252,0,147.16129032,633,对公
8956,0,147.09677419,586,对公
1289,0,148.83870968,633,对公
8211,0,149.64516129,881,对公
2174,0,149.58064516,104,对公
9706,0,149.5483871,949,对公
581,0,152.09677419,226,对公
7136,0,148.06451613,212,对公
10883,0,146.58064516,633,对公
1640,0,143.38709677,633,对公
2613,0,141.90322581,643,对公
2852,0,144.5483871,645,对公
8042,0,145.87096774,633,对公
1227,0,146.29032258,633,对公
5724,0,143.96774194,633,对公
3747,0,142.67741935,633,对公
2689,0,142.03225806,633,对公
6418,0,144.5483871,633,对公
7556,0,141.12903226,633,对公
966,0,141.12903226,633,对公
8034,0,145.03225806,184,对公
1931,0,146.29032258,633,对公
7620,0,145.61290323,633,对公
5383,0,142.16129032,157,对公
3823,0,143.38709677,633,对公
7945,0,141.67741935,633,对公
7713,0,145.35483871,633,对公
5258,0,142.4516129,441,对公
5161,0,144.19354839,666,对公
9974,0,142.41935484,633,对公
4214,0,141.06451613,633,对公
6438,0,146.06451613,633,对公
10380,0,145.48387097,691,对公
1803,0,140.12903226,633,对公
5049,0,145.64516129,633,对公
147,0,144.4516129,553,对公
3866,0,144.96774194,633,对公
3976,0,140.22580645,633,对公
501,0,143.83870968,85,对公
5151,0,140.41935484,690,对公
2792,0,146.09677419,633,对公
10613,0,141.51612903,633,对公
1926,0,145.41935484,85,对公
8030,0,145.93548387,633,对公
1470,0,145.87096774,652,对公
1080,0,142.48387097,633,对公
406,0,140.35483871,773,对公
1027,0,143.80645161,633,对公
2059,0,143.77419355,598,对公
3307,0,140.32258065,683,对公
1973,0,132.70967742,918,对公
9704,0,136.41935484,859,对公
8443,0,133.4516129,683,对公
3988,0,136.96774194,633,对公
1295,0,138.93548387,633,对公
4522,0,136.96774194,238,对公
5291,0,133.93548387,585,对公
7601,0,133.51612903,633,对公
5284,0,134.09677419,633,对公
10558,0,136.29032258,633,对公
1912,0,137.90322581,633,对公
3323,0,133.67741935,633,对公
2600,0,139.25806452,658,对公
5642,0,138.5483871,588,对公
8200,0,132.77419355,633,对公
5631,0,134.77419355,538,对公
3589,0,135.87096774,209,对公
8431,0,133.61290323,595,对公
6397,0,132.80645161,633,对公
580,0,132.77419355,609,对公
7973,0,134.61290323,610,对公
10435,0,138.03225806,240,对公
4931,0,138.93548387,680,对公
5889,0,139.38709677,633,对公
1918,0,134.41935484,633,对公
2951,0,134.16129032,586,对公
3834,0,134.16129032,586,对公
152,0,132.58064516,796,对公
10950,0,137.4516129,633,对公
7675,0,135.51612903,624,对公
6892,0,134.77419355,556,对公
10885,0,135.96774194,633,对公
3709,0,137.64516129,696,对公
2687,0,135.64516129,700,对公
10394,0,137.22580645,633,对公
3348,0,139.22580645,535,对公
6819,0,134.58064516,633,对公
4454,0,134.41935484,434,对公
2499,0,138.48387097,662,对公
7301,0,134.77419355,633,对公
9646,0,139.19354839,91,对公
7971,0,135.61290323,633,对公
1286,0,132.70967742,539,对公
10387,0,134.06451613,633,对公
1291,0,138.61290323,633,对公
3175,0,132.67741935,633,对公
6051,0,138.58064516,633,对公
2628,0,135.87096774,207,对公
466,0,133.64516129,633,对公
3409,0,136.41935484,166,对公
4842,0,134.58064516,633,对公
659,0,139.25806452,885,对公
550,0,139.16129032,633,对公
4840,0,138.12903226,633,对公
22,0,131.58064516,633,对公
8032,0,131.77419355,633,对公
6828,0,132.32258065,633,对公
10081,0,131.83870968,633,对公
3403,0,131.16129032,937,对公
2304,0,132.25806452,633,对公
9443,0,131.16129032,104,对公
4286,0,131.5483871,633,对公
4918,0,132.03225806,633,对公
3743,0,131.16129032,633,对公
9931,0,131.4516129,460,对公
1333,0,130.87096774,633,对公
8852,0,128.64516129,633,对公
1329,0,127.22580645,633,对公
5734,0,129.06451613,633,对公
1073,0,130.67741935,633,对公
5122,0,127.06451613,586,对公
4735,0,127.03225806,633,对公
6883,0,130.61290323,633,对公
1011,0,130.61290323,633,对公
5160,0,127.29032258,633,对公
1785,0,127.67741935,633,对公
5918,0,129.5483871,37,对公
1511,0,129.5483871,37,对公
4992,0,129.51612903,652,对公
6747,0,130.29032258,633,对公
1300,0,130.29032258,633,对公
9971,0,126.80645161,633,对公
10668,0,128.67741935,405,对公
10095,0,127.32258065,633,对公
3996,0,126.61290323,643,对公
5893,0,127.19354839,633,对公
10281,0,128.70967742,633,对公
6411,0,129.74193548,633,对公
664,0,126.12903226,633,对公
5033,0,129.12903226,938,对公
4741,0,126.83870968,633,对公
2639,0,126.61290323,681,对公
9639,0,126.61290323,426,对公
5584,0,126.16129032,405,对公
3842,0,126.16129032,405,对公
6402,0,126.19354839,535,对公
2589,0,128.90322581,226,对公
7569,0,128.90322581,598,对公
3857,0,127.25806452,405,对公
8538,0,126.35483871,37,对公
3430,0,129.58064516,597,对公
10261,0,126.5483871,157,对公
4965,0,128.35483871,651,对公
6835,0,128.35483871,17,对公
10970,0,128.61290323,633,对公
8970,0,124.32258065,633,对公
7560,0,122.41935484,633,对公
5043,0,121.77419355,633,对公
3332,0,124.35483871,680,对公
4953,0,124.93548387,82,对公
9019,0,125.87096774,633,对公
10967,0,124.67741935,633,对公
4000,0,124.58064516,633,对公
5285,0,122.0,633,对公
4671,0,122.16129032,633,对公
5910,0,121.96774194,633,对公
1299,0,121.58064516,624,对公
2813,0,121.58064516,624,对公
7716,0,121.5483871,633,对公
5898,0,125.22580645,157,对公
8951,0,124.5483871,633,对公
9029,0,122.58064516,633,对公
3624,0,122.48387097,166,对公
5249,0,121.93548387,633,对公
7962,0,123.38709677,633,对公
9709,0,122.41935484,633,对公
23,0,120.09677419,633,对公
9119,0,123.19354839,633,对公
3805,0,122.41935484,427,对公
4661,0,124.80645161,633,对公
5019,0,120.77419355,633,对公
5011,0,124.09677419,184,对公
9791,0,121.51612903,633,对公
8542,0,121.48387097,633,对公
472,0,124.32258065,690,对公
7846,0,122.03225806,57,对公
8834,0,122.03225806,57,对公
9420,0,120.61290323,279,对公
4078,0,124.0,633,对公
9024,0,122.67741935,633,对公
3432,0,121.06451613,545,对公
1629,0,120.32258065,633,对公
2998,0,121.03225806,633,对公
3177,0,121.03225806,633,对公
2605,0,123.32258065,77,对公
4958,0,121.90322581,289,对公
5259,0,124.5483871,633,对公
2694,0,121.51612903,690,对公
729,0,121.32258065,633,对公
10103,0,120.80645161,738,对公
732,0,122.67741935,633,对公
2789,0,120.61290323,633,对公
1934,0,122.61290323,633,对公
5876,0,121.96774194,680,对公
10371,0,124.77419355,633,对公
7562,0,125.61290323,633,对公
10277,0,125.03225806,633,对公
3852,0,122.22580645,680,对公
2183,0,120.09677419,111,对公
4915,0,121.70967742,672,对公
10002,0,119.74193548,696,对公
6952,0,125.83870968,912,对公
5907,0,121.93548387,633,对公
4077,0,119.51612903,680,对公
9638,0,122.90322581,301,对公
2602,0,121.12903226,613,对公
10875,0,119.67741935,622,对公
9445,0,124.06451613,207,对公
1297,0,124.06451613,207,对公
1013,0,122.41935484,10,对公
8309,0,119.83870968,696,对公
725,0,122.80645161,633,对公
4913,0,120.58064516,633,对公
3739,0,119.74193548,633,对公
5014,0,119.70967742,690,对公
662,0,115.58064516,322,对公
9034,0,114.48387097,633,对公
4853,0,118.35483871,633,对公
2177,0,115.5483871,609,对公
6135,0,114.16129032,690,对公
2230,0,116.64516129,595,对公
4510,0,114.12903226,238,对公
6799,0,115.29032258,876,对公
10905,0,119.0,595,对公
6793,0,118.51612903,861,对公
1325,0,116.32258065,633,对公
7139,0,113.09677419,336,对公
8837,0,116.96774194,633,对公
7943,0,118.12903226,366,对公
1307,0,115.38709677,633,对公
958,0,116.51612903,556,对公
3862,0,119.19354839,633,对公
546,0,116.0,633,对公
3491,0,117.35483871,839,对公
4668,0,116.19354839,698,对公
5380,0,118.96774194,633,对公
2302,0,117.32258065,633,对公
474,0,115.35483871,910,对公
10633,0,114.25806452,633,对公
10507,0,114.48387097,701,对公
10505,0,115.03225806,651,对公
10272,0,113.06451613,633,对公
10565,0,116.0,598,对公
5028,0,117.80645161,633,对公
3401,0,117.64516129,205,对公
10278,0,112.64516129,633,对公
10438,0,114.61290323,524,对公
3318,0,114.61290323,157,对公
7956,0,118.48387097,633,对公
9413,0,118.48387097,633,对公
8413,0,114.64516129,633,对公
6889,0,115.96774194,539,对公
5613,0,118.74193548,633,对公
7718,0,117.77419355,662,对公
3836,0,115.35483871,690,对公
6804,0,118.48387097,799,对公
5154,0,119.16129032,680,对公
10964,0,118.77419355,643,对公
6954,0,112.64516129,633,对公
8418,0,114.87096774,633,对公
5296,0,117.22580645,913,对公
10131,0,118.90322581,311,对公
5935,0,109.25806452,633,对公
1908,0,110.0,535,对公
6795,0,111.64516129,562,对公
5618,0,111.16129032,539,对公
3736,0,109.58064516,699,对公
2781,0,106.77419355,633,对公
9425,0,105.64516129,298,对公
5891,0,110.38709677,57,对公
4517,0,110.38709677,57,对公
6146,0,109.51612903,651,对公
4937,0,112.38709677,633,对公
6872,0,111.51612903,585,对公
3263,0,107.64516129,319,对公
3998,0,111.80645161,633,对公
9482,0,108.41935484,672,对公
1079,0,108.41935484,672,对公
1787,0,111.38709677,633,对公
953,0,105.4516129,565,对公
8434,0,110.03225806,876,对公
5470,0,107.48387097,272,对公
9117,0,109.29032258,633,对公
9114,0,109.16129032,633,对公
7968,0,109.58064516,633,对公
363,0,108.4516129,651,对公
10874,0,111.19354839,599,对公
4665,0,106.25806452,633,对公
8069,0,106.61290323,937,对公
5140,0,109.74193548,373,对公
5242,0,105.38709677,633,对公
80,0,110.74193548,569,对公
5226,0,105.19354839,299,对公
541,0,106.12903226,887,对公
1799,0,111.03225806,633,对公
6605,0,107.67741935,633,对公
9695,0,107.22580645,633,对公
4274,0,111.51612903,268,对公
728,0,110.87096774,949,对公
7307,0,108.22580645,633,对公
8782,0,111.83870968,425,对公
5841,0,111.64516129,212,对公
5927,0,111.29032258,562,对公
11070,0,109.35483871,633,对公
2699,0,110.29032258,683,对公
5288,0,105.35483871,633,对公
459,0,103.51612903,633,对公
7972,0,102.90322581,633,对公
5149,0,104.09677419,167,对公
6361,0,104.03225806,633,对公
10562,0,103.58064516,633,对公
1330,0,104.51612903,319,对公
3856,0,103.12903226,633,对公
7721,0,102.90322581,633,对公
665,0,103.96774194,488,对公
2854,0,103.96774194,488,对公
2534,0,103.16129032,319,对公
653,0,104.90322581,501,对公
6258,0,104.58064516,660,对公
6608,0,104.58064516,660,对公
961,0,104.93548387,120,对公
5373,0,102.87096774,633,对公
1225,0,102.90322581,732,对公
1923,0,103.5483871,680,对公
3404,0,103.5483871,680,对公
